X,Y,osm_id,osm_type,completeness,amenity,healthcare,name,operator,source,speciality,operator_type,operational_status,opening_hours,beds,staff_doctors,staff_nurses,health_amenity_type,dispensing,wheelchair,emergency,insurance,water_source,electricity,is_in_health_area,is_in_health_zone,url,addr_housenumber,addr_street,addr_postcode,addr_city,changeset_id,changeset_version,changeset_timestamp,uuid
85.3346731580139,27.7185299643807,"1962367529",node,9.375,clinic,,Community Urban Health Clinic,,,,,,,,,,,,,,,,,,,,,,,,13476999,1,2012/10/13 10:18:09+00,874a007e50634f0b9f33c8c5c9ca4576
84.3157613807096,28.2457313897891,"3122581508",node,9.375,hospital,,Baglungpani Health Post,,,,,,,,,,,,,,,,,,,,,,,,147320744,2,2024/02/11 09:52:03+00,3ad9b52052c948658d784917b259522f
83.9578111998563,28.2085263847157,"4595904440",node,15.625,pharmacy,,Milap Pharmacy,,2C Pokhara Field Data Collection,,,,,,,,,,,,,,,,,,,,,,57023542,2,2018/03/09 08:12:24+00,9210b4ff7f634094929fd4b2a0e046d1
86.2140981642084,26.6604980847659,"11969315540",node,9.375,dentist,,Sahlesh Dental Care,,,,,,,,,,,,,,,,,,,,,,,,152503214,1,2024/06/10 15:27:51+00,0fa929d4fcdb4b7ebc67ad0c53a90f14
84.4950269879002,27.6296681282393,"9771419652",node,9.375,clinic,,Basic Health Centre Service,,,,,,,,,,,,,,,,,,,,,,,,121506444,1,2022/05/26 07:23:25+00,3cd0c3ee41324241ad91640d45009461
,,"886633316",way,6.25,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,96133205,1,2020/12/20 09:46:40+00,46ba53514c1747a5b5dd0fa30f278c79
87.2835726827595,26.4582970759216,"9778463106",node,9.375,hospital,,Get Well Hospital,,,,,,,,,,,,,,,,,,,,,,,,121637757,1,2022/05/29 03:08:32+00,c5191f93d7174e179c96b35cb21b41c1
85.287501483334,26.8493857815237,"9801446116",node,9.375,clinic,,"Rajpur Tulsi Health Post, Rajpur Tulsi",,,,,,,,,,,,,,,,,,,,,,,,122069029,1,2022/06/07 11:49:38+00,a2f0f6877a9d47bfa8b67898e50dafc1
81.1179168765087,28.6133190829113,"9597497427",node,9.375,clinic,,Subham Health Clinic,,,,,,,,,,,,,,,,,,,,,,,,118780830,1,2022/03/22 14:15:38+00,2e49c6ae5e1d4108b74878e5ed5b130f
83.4656312937446,27.6977242366853,"11949411272",node,9.375,dentist,,ECHS,,,,,,,,,,,,,,,,,,,,,,,,152106367,1,2024/06/01 06:02:59+00,d215913ffb164d75a84c54a09517eeff
84.0192481193662,28.2160917228821,"4350539233",node,9.375,pharmacy,,Koirala Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,41460073,2,2016/08/15 05:15:42+00,0b59bfe44d9a4a529f789c71048ca6fb
85.529699928294,27.5833999389024,"9523779646",node,6.25,clinic,,,,,,,,,,,,,,,,,,,,,,,,,,117670826,1,2022/02/21 09:12:36+00,4585de3a96644e88a0e0af152c9c2e59
,,"124304055",way,25,hospital,hospital,Norvic Hospital,,OpenDRI survey,,private,,,,,,,,yes,yes,,,,,,,,,,,137825854,15,2023/06/27 09:13:39+00,c862d65fd35e4849bc0ddaff01ebcc8c
85.1230272530356,27.6491189212866,"3201187122",node,21.875,pharmacy,pharmacy,Balami Medical Hall,Megharaj Balami,,,,,24/7,,,,,yes,,,,,,,,,,,,,115678113,4,2022/01/02 16:58:48+00,a273c385b98d4516baca14ce74422d31
86.572025294828,27.4719262425698,"10915641005",node,12.5,hospital,,,,,,,,24/7,,,,,,,,,,,,,,,jorbaudha - salleri,,,136363309,1,2023/05/21 08:42:10+00,550f910f08ce4d5ca394940d3fe52d66
,,"221639848",way,18.75,hospital,hospital,Rhythm Neuropsychiatry Hospital & Research Center,,OpenDRI survey,,private,,,,,,,,,,,,,,,,,,,,123353204,10,2022/07/08 09:40:55+00,b788d9902b964d6fb9351c05fd408ca5
84.038332790883,28.183322085692,"5383599922",node,18.75,pharmacy,,Laxmi Medical Pharma,,2cpokhara,,private,,06:00-20:00,,,,,,,,,,,,,,,,,,58164297,3,2018/04/17 11:01:49+00,c5213b9ee2494526b5c7ad65f994f8d6
,,"768256999",way,6.25,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,80327260,1,2020/01/30 16:33:39+00,ae5ae3c2511342fa85a6bc44d8e9b8d0
83.4545072509479,27.5061323703258,"9808552891",node,15.625,pharmacy,pharmacy,Central Pharmacy,,,,,,,,,,,yes,,,,,,,,,,,,,122208275,1,2022/06/10 12:09:41+00,52bea3afc7c4419e874142f1cf540414
85.3054317991457,26.9315147701219,"9801450934",node,9.375,hospital,,Anand Hospital Private Limited,,,,,,,,,,,,,,,,,,,,,,,,124289278,2,2022/07/31 06:21:46+00,410ac610170b4f23848976f66f80c273
83.1593322442652,27.8074969934069,"9796880494",node,9.375,hospital,,सिमल पानी स्वास्थ्य चौकी,,,,,,,,,,,,,,,,,,,,,,,,121985594,1,2022/06/05 16:36:37+00,f1dd89d820954d068fa6807f826e5276
85.2759800545078,27.6684573968315,"9626275985",node,9.375,pharmacy,,Panga pharmacy,,,,,,,,,,,,,,,,,,,,,,,,119153726,1,2022/03/31 10:49:55+00,78e01d419d7a498b9b564bf40be137f2
85.380780917724,27.6737343916124,"4563727490",node,9.375,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,163429295,3,2025/03/10 07:36:01+00,c1b0764a192b4ea982d7f15841cd1bb8
87.2835039511535,26.4609733337859,"9778463097",node,9.375,hospital,,Abadh Narayan Nursing Home,,,,,,,,,,,,,,,,,,,,,,,,121637757,1,2022/05/29 03:08:32+00,a351b3d3d1984e059c01e8a98d367e06
85.5434111293242,27.7237580926661,"1490444239",node,9.375,clinic,,Baluwa Health Sub- Post,,,,,,,,,,,,,,,,,,,,,,,,28061807,2,2015/01/11 13:16:30+00,5934f8bf50d644dbbb1524c71cb7c10a
82.5798811357773,29.1201344625162,"10120154817",node,9.375,hospital,,Kaigaun health post,,,,,,,,,,,,,,,,,,,,,,,,127908337,1,2022/10/22 04:09:10+00,1c9ff11ffe45430cbaf01b2b7972559d
86.0997059730098,26.827337939597,"11992435691",node,9.375,clinic,,Raghunathpur BHCC,,,,,,,,,,,,,,,,,,,,,,,,152906535,1,2024/06/19 17:09:41+00,d452fd05632042efbddaaf817dcc2c50
83.5960750809776,28.2880217793368,"9619748641",node,9.375,clinic,,Basic Health Service Center,,,,,,,,,,,,,,,,,,,,,,,,119464844,2,2022/04/08 10:29:48+00,0ce2396fb7544752bb856b745321b7f9
85.3174355226805,27.7473283396662,"10016176828",node,15.625,pharmacy,pharmacy,Aayu Pharma,,,,,,,,,,,yes,,,,,,,,,,,,,126056360,1,2022/09/11 16:24:46+00,0753c197e98b44a599dacf22dc1f2dca
,,"328109194",way,9.375,hospital,,Alive Hospital & Trauma Center,,,,,,,,,,,,,,,,,,,,,,,,84314837,4,2020/04/29 07:06:11+00,4b205d73bcf642cca400a35ace99f1f2
86.8723260867583,26.5277207756895,"9764482081",node,9.375,pharmacy,,Hanumannagar Ayurved Ausadhalaye,,,,,,,,,,,,,,,,,,,,,,,,121372051,1,2022/05/23 14:13:04+00,aa0ada0ee9e34adc8e5a162c37ab5c57
83.7081349237991,27.5296642282093,"6328452943",node,12.5,hospital,,Manari Health post,,,,,,,,,,,,,,,,,,,,,mahendra highway,,,67981976,1,2019/03/10 08:47:28+00,bb45cabb5bb340f9a8c88c25a527ad80
83.1086120908768,27.9448852712382,"9796864608",node,9.375,hospital,,ढिकुरा स्वाथ्यचौकी भु न पा 9,,,,,,,,,,,,,,,,,,,,,,,,121985064,1,2022/06/05 16:23:57+00,a8bdd13e76f94c1d8607131730310606
85.1457840363327,27.9015087546772,"4367705591",node,6.25,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,48382197,2,2017/05/04 04:39:27+00,d0d3daa804224fcb99e9d45286a86cc9
85.919872240422,26.7244921552961,"9773977093",node,9.375,hospital,,Janakpur Children Hospital,,,,,,,,,,,,,,,,,,,,,,,,121550914,1,2022/05/27 01:43:09+00,63344b9fe1324e35bbca495f9fcb3dca
86.2064394516407,26.6845555717975,"11969432147",node,9.375,clinic,,Chand Kumar Clinic,,,,,,,,,,,,,,,,,,,,,,,,152504091,1,2024/06/10 15:45:55+00,d3cc303b4081493b8422a53ec39ce448
,,"457649026",way,12.5,hospital,hospital,clinic,,,,,,,,,,,,,,,,,,,,,,,,61618719,2,2018/08/13 09:06:19+00,c2d002b1780d482f88a3ff8bd451d28e
,,"556430277",way,12.5,pharmacy,,Chetan Pharmacy,Private,,,,,,,,,,,,,,,,,,,,,,,64515715,2,2018/11/15 07:00:43+00,4fc994130a434ed1bb2f36ff754a71c9
85.9376502570531,26.7262065897712,"9773977107",node,9.375,clinic,,Binaytara Cancer Center,,,,,,,,,,,,,,,,,,,,,,,,121550914,1,2022/05/27 01:43:09+00,861681cf56aa4260888b777790005b9b
82.8035621964273,27.8835732420856,"12854628652",node,18.75,hospital,Hospital,ददेरी स्वास्थ्य चौकी भवन,,,,,,,,,,,,,yes,,,,,,,,,,Daderi,172422646,2,2025/09/25 06:14:15+00,60963bb3b00a4d1f9523cc3e7f9f244d
85.3272792297674,27.6725452510092,"9942198017",node,9.375,clinic,,Gyani Healthcare Center,,,,,,,,,,,,,,,,,,,,,,,,124677907,1,2022/08/09 10:17:47+00,75823760e88742f0af3e2805cd19cb21
85.3878306850261,27.6722189435187,"10050668224",node,9.375,pharmacy,,Sailung Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,126609512,1,2022/09/25 10:07:04+00,3db50a01c8584a40bb106a2e843aa317
84.9746398227649,26.9762343190284,"9789414542",node,9.375,clinic,,Dharmanagar Sawasth Chauki,,,,,,,,,,,,,,,,,,,,,,,,121832358,1,2022/06/02 02:41:36+00,e9a855130f214ddf9f6d8724927a3d8e
87.2776870779891,26.5914515706409,"9782386481",node,9.375,hospital,,Nagar Aadharbhut Aspatal,,,,,,,,,,,,,,,,,,,,,,,,121725053,1,2022/05/30 15:19:07+00,745e42d1e25d4c01ad85cc5e5392dfc0
85.3588121171443,27.7452740190174,"2074428010",node,9.375,clinic,,Gaun Ghar Clinic,,,,,,,,,,,,,,,,,,,,,,,,14329846,1,2012/12/19 11:31:01+00,aa9269cbf4264b67b0132f18da50b176
85.3525680183752,27.6740883593834,"10004776913",node,9.375,,alternative,Om Kalbhairav Pathivara Jharphuk Kendra,,,,,,,,,,,,,,,,,,,,,,,,125868203,1,2022/09/06 17:18:21+00,c7eb885af0cf456689b46bca48cfede9
85.010808740787,27.4315734975787,"8856999417",node,9.375,hospital,,चुरे हिल अस्पताल,,,,,,,,,,,,,,,,,,,,,,,,106779342,1,2021/06/22 13:19:15+00,3d58656d77e94d2d9c692c4e8d741f6f
,,"1249494451",way,9.375,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,,147368068,4,2024/02/12 13:45:54+00,8c6f9760205249639c3c50a83d6da9f0
83.2761150380679,28.278695990047,"11982476598",node,12.5,clinic,,Napane Health Care Unit,government,,,,,,,,,,,,,,,,,,,,,,,152708986,1,2024/06/15 07:38:14+00,e2f51da39663492cb3ccb9815c32d550
85.2954602680353,27.7110871696387,"1741695868",node,21.875,clinic,,स्वयम्भू सामुदायिक स्वास्थ्य क्लिनिक,,survey,,,,Su-Fr 08:00-15:30,,,,,,,,,,,,,,,Siddhartha Sadak,"44620",,137362759,5,2023/06/15 09:50:37+00,9ce0d12b7f614c3fae065f71419960a8
81.8094558233747,28.4143981642358,"9795931683",node,9.375,clinic,,"आधारतभू स्वास्थ्य सेवा केन्द्र, त्रिवेनी",,,,,,,,,,,,,,,,,,,,,,,,121958346,1,2022/06/05 03:26:50+00,2d730de90e9e4141bcb0b9d452421259
,,"224724636",way,15.625,hospital,,Diyas Hospital,,OpenDRI survey,,private,,,,,,,,,,,,,,,,,,,,26137619,15,2014/10/17 06:01:55+00,467a31dae56a43e58fa5087a4807e6ca
85.3304504390141,27.7265475900423,"9529645921",node,9.375,dentist,,Dental Avenue,,,,,,,,,,,,,,,,,,,,,,,,117765761,1,2022/02/23 11:31:13+00,2e16376683a2400ebd37fc1311a90d2e
,,"201027582",way,12.5,hospital,,,Sukraraj Tropical and Infectious Disease Hospital,OpenDRI survey,,,,,,,,,,,,,,,,,,,,,,83029901,16,2020/04/03 11:18:09+00,fb0dfc39bc124c22ba8a4fe97bc461f2
81.8354607617896,29.3583295428824,"9801749461",node,9.375,clinic,,जन स्वास्थ्य सेवा केन्द्र,,,,,,,,,,,,,,,,,,,,,,,,122074331,1,2022/06/07 14:02:11+00,a74e1347abf749c5b097b7e18f485f4f
83.2411803552881,27.9670199496817,"9796897947",node,9.375,hospital,,प्राथमिक स्वास्थ केन्द्र बल्कोट,,,,,,,,,,,,,,,,,,,,,,,,121985594,1,2022/06/05 16:36:37+00,32dbd67c4dd34d2f80ac6f26b2cacf89
83.194903532591,27.549406543849,"9791693632",node,9.375,clinic,,नन्दनगर स्वास्थ्य चाैकी,,,,,,,,,,,,,,,,,,,,,,,,121875902,1,2022/06/03 05:29:51+00,719367332ef54dbca52e17515c970512
84.4220352795895,27.6959016756593,"2143500491",node,9.375,dentist,,Laliguras Dental Care Centre,,,,,,,,,,,,,,,,,,,,,,,,14929894,1,2013/02/06 06:06:43+00,03bd857902464d0aba390443347e0fa4
85.7187350627285,27.772527525729,"9783640036",node,9.375,dentist,,Biraj Dental Care,,,,,,,,,,,,,,,,,,,,,,,,121733572,1,2022/05/30 18:13:53+00,63703b48fa4947d0a134fe613bbf179e
,,"231049689",way,15.625,hospital,,College of Dental Science and Hospital,,OpenDRI survey,,private,,,,,,,,,,,,,,,,,,,,167208758,15,2025/06/05 07:29:38+00,33217fb60c334505a611efbb6ca1de98
85.1684299270507,27.6489420631297,"5008748401",node,9.375,hospital,,Chitlang Sub Hospital,,,,,,,,,,,,,,,,,,,,,,,,50770217,1,2017/08/02 05:45:38+00,64b15d4771064b50860744e808bb7d7b
83.9802323717503,28.2246032940976,"4511700329",node,9.375,pharmacy,,Diya Medical Hall,,,,,,,,,,,,,,,,,,,,,,,,56540721,5,2018/02/21 07:12:17+00,b59d44e3b6484aa285c82f8f4a4e9fa6
85.1706695715787,26.9707698210735,"9796594213",node,9.375,pharmacy,,Sah Ali Medical Hall,,,,,,,,,,,,,,,,,,,,,,,,121978357,1,2022/06/05 13:46:00+00,6d55d788c64d41e6a1f0f80a8bb04e2d
84.8897094344879,27.0738963991308,"9785316576",node,9.375,clinic,,Manihari Swastha Chauki,,,,,,,,,,,,,,,,,,,,,,,,121763719,1,2022/05/31 11:31:27+00,2c97c93a239a4638ab2ae6ff5bd037c4
85.3873900483763,27.6837806892991,"10081932199",node,9.375,dentist,,Aaryanshu Oral Dental Clinic,,,,,,,,,,,,,,,,,,,,,,,,127151982,1,2022/10/07 13:05:43+00,8faadfa451f245d193afbb30981561b9
85.4290500349864,27.7728015301437,"9519208018",node,9.375,hospital,,Sundarijal Swastha Chauki,,,,,,,,,,,,,,,,,,,,,,,,117603572,1,2022/02/19 13:13:20+00,b230c75b6c684e2b9555c5bf4f24f63d
,,"401817082",way,9.375,hospital,,Shrikrishnagandaki Hospital,,,,,,,,,,,,,,,,,,,,,,,,90246668,3,2020/09/01 12:39:03+00,922d09a3fa62431a9ad51b7c2e905d7e
87.2870303854566,26.8253482434217,"3431019595",node,9.375,hospital,,Red Cross Society Office,,,,,,,,,,,,,,,,,,,,,,,,29919043,1,2015/04/02 02:43:32+00,7a73f171f5134e559cba65b7b70338e4
,,"1016862286",way,12.5,,hospital,Health Post,Government,,,,,,,,,,,,,,,,,,,,,,,115562160,1,2021/12/30 12:08:31+00,3706809fdb3f47b7afbca6392eee338c
85.5209722716145,27.6274267235116,"10230034903",node,12.5,pharmacy,,Mediserve Health Care,,,,,,,,,,,,,,,,,,,,,Godamchok,,,129584650,1,2022/12/01 04:26:45+00,6459e16f7a6b4790b87f636678713695
81.6551360173139,28.1973399805593,"9794509821",node,9.375,clinic,,रझेना स्वास्थ चौकि,,,,,,,,,,,,,,,,,,,,,,,,121933617,1,2022/06/04 10:32:52+00,26ca976adb014f5b9140aa127cdd6c38
85.0017165551385,27.0276069197599,"9789414556",node,9.375,pharmacy,,Aalam Medical Hall,,,,,,,,,,,,,,,,,,,,,,,,121832358,1,2022/06/02 02:41:36+00,500e752daac14b198e7c73d0675422ad
81.8443507759335,28.4243681866036,"9689455998",node,9.375,hospital,,कोप्ची शहरी स्वास्थ्य केन्द्र,,,,,,,,,,,,,,,,,,,,,,,,151855765,2,2024/05/26 14:41:04+00,6c89bfc2a2034627b27fdb10eee731c9
81.6139382926639,28.0547161983679,"5430858277",node,21.875,hospital,,Specialist Hospital pvt ltd,Private,,,,,09:00-17:00,,,,,,,no,,,,,,,,,,,58060346,2,2018/04/13 10:42:48+00,db02ebb02ee24eb08f83a8ad5fb393c5
85.304267888071,26.7973441372809,"9801498823",node,9.375,clinic,,"Jhunkhunwa Health Post, Bhagwati Pathara",,,,,,,,,,,,,,,,,,,,,,,,122069321,1,2022/06/07 11:55:55+00,dd5c71b5d1fe4b90b3c8d13b21778365
84.4349488587138,27.6690908172543,"10665003462",node,12.5,pharmacy,pharmacy,Survaya,,,,,,,,,,,,,,,,,,,,,,,,132588647,1,2023/02/15 15:50:22+00,959df21d017f4f119705bf857c7fde2a
85.2841311200679,27.6504781307053,"9642630165",node,9.375,pharmacy,,Sanjita health care,,,,,,,,,,,,,,,,,,,,,,,,119333496,1,2022/04/05 08:53:33+00,36f15822b50140b185d97a59fe1342a3
81.9610366749355,28.4639930471232,"9795993313",node,9.375,clinic,,"सामदायिक स्वास्थ्य ईकाई, बैसपानी",,,,,,,,,,,,,,,,,,,,,,,,121958382,1,2022/06/05 03:29:24+00,20ae735dd9634c43840791385671d77a
83.5599288779131,27.6339549687983,"9800462492",node,9.375,clinic,,आधार्भुत स्वस्थ्य केन्द्र,,,,,,,,,,,,,,,,,,,,,,,,122048749,1,2022/06/07 03:27:54+00,f59e9661bfeb4b32b9e9852f12367387
85.3219071842045,27.703135258098,"9956505820",node,9.375,clinic,,Marie Stopes Center,,,,,,,,,,,,,,,,,,,,,,,,124960691,1,2022/08/16 08:51:37+00,8b9be55b94bd44118fc7768cd39996e1
85.0311901765437,27.4319483362886,"5791305156",node,6.25,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,61134753,1,2018/07/28 04:41:39+00,676c014dfb5b49a28ec59867f73159f7
82.8301162333191,28.3056010610436,"9796797701",node,9.375,clinic,,सामुदायिक स्वास्थ्य इकाई,,,,,,,,,,,,,,,,,,,,,,,,121982940,1,2022/06/05 15:33:50+00,06b3a4d2a3ab4949856a1daa35f67c24
84.7786635504933,27.053403819338,"9796615661",node,9.375,clinic,,Bairiya Barta Health Post,,,,,,,,,,,,,,,,,,,,,,,,121978201,1,2022/06/05 13:42:28+00,cc47824aa1e24730b15978acfb3df136
85.2520149360492,27.6903148857371,"4592039989",node,12.5,hospital,,,,,,,,24/7,,,,,,,,,,,,,,,Tribhuvan Rajpath,,,44944397,2,2017/01/06 05:43:05+00,62e1b6ac2ab743ea9748a214cf8a0c87
83.3918151414377,27.5149020203401,"9780774928",node,9.375,clinic,,mayadevi polyclinic,,,,,,,,,,,,,,,,,,,,,,,,121688337,1,2022/05/30 04:05:57+00,4accc12ecb684f13b666c6fe03382872
85.8935989972866,26.706214828693,"9773977106",node,9.375,clinic,,Bindhi Health Post,,,,,,,,,,,,,,,,,,,,,,,,121550914,1,2022/05/27 01:43:09+00,75a085ccf5cb4287b6c56cd0c8942b06
85.5178760804013,27.6311523956532,"10230034946",node,12.5,hospital,,Merryland Heath Care,,,,,,,,,,,,,,,,,,,,,Teendobato,,,129584650,1,2022/12/01 04:26:45+00,abc90382a6254388a89317e721e41db4
83.4545221707355,27.5125415925874,"9806016353",node,9.375,,laboratory,National Path Lab,,,,,,,,,,,,,,,,,,,,,,,,122157842,1,2022/06/09 10:23:29+00,115f437ef8e5472c997f85e3f9142bfd
85.3248336418785,27.7173853316833,"6056855117",node,15.625,dentist,dentist,दन्त चिकित्सा केन्द्र,,,,,,,,,,,,yes,,,,,,,,,,,,159705835,2,2024/11/28 14:41:27+00,6ff3fb985727434e8bc4b386feaa5a76
85.9202889886478,26.7362175996455,"9773977091",node,9.375,clinic,,Janakpur Dermatology and Cosmetic Clinic,,,,,,,,,,,,,,,,,,,,,,,,121550914,1,2022/05/27 01:43:09+00,e5b7050544a34261ac2315d3d1defb79
83.8018421705271,27.947787421393,"9619729731",node,9.375,hospital,,Keware Bhajayang,,,,,,,,,,,,,,,,,,,,,,,,119045690,1,2022/03/29 01:39:26+00,c668268ae66647b1b619922e33bb6c5e
86.2359567427613,26.693362772738,"11969399235",node,12.5,clinic,,Bhaluwahi Health Service Center,government,,,,,,,,,,,,,,,,,,,,,,,152503689,1,2024/06/10 15:38:08+00,f9b9bcb80293437884137d804611d191
83.4723132631355,27.6292419922819,"9692011069",node,6.25,dentist,,,,,,,,,,,,,,,,,,,,,,,,,,120161825,1,2022/04/25 11:30:07+00,815a5708658d4195a29c44273e22ed11
83.9902515958897,28.2237080230197,"5486749068",node,15.625,pharmacy,,Swornim Pharma Enterprises,,2c pokhara,,,,,,,,,,,,,,,,,,,,,,57295185,1,2018/03/18 16:35:18+00,4fa1790c1a9c4d9ca869e1d3018c9189
81.3046189920139,28.8427259892572,"11932558631",node,12.5,clinic,,Dhamidanda Basic Health Service Center,government,,,,,,,,,,,,,,,,,,,,,,,151799985,1,2024/05/25 08:34:57+00,2a3b5561007c40ad9f297120edfb42c7
83.5063611405595,28.2369329898468,"11982514801",node,12.5,clinic,,Lekhani Health Service Center,government,,,,,,,,,,,,,,,,,,,,,,,152710821,1,2024/06/15 08:29:30+00,a819f5a4576d4cdcaca280e52c2d2b19
85.3326887424375,27.7424567775417,"10017313496",node,12.5,dentist,dentist,Universal Dental Clinic,,,,,,,,,,,,,,,,,,,,,,,,126364194,2,2022/09/19 10:07:54+00,a0d0b3c1302a42049b395d0501b5ec3d
81.0621016994572,29.239328981319,"11423146850",node,9.375,clinic,,Garaji Health Post,,,,,,,,,,,,,,,,,,,,,,,,145190799,1,2023/12/16 16:48:43+00,87edd3c838ca45cab0e41382dcecd80b
85.285803142113,27.6541049802084,"9642632128",node,9.375,clinic,,Shree  karya binayak  polyclinic,,,,,,,,,,,,,,,,,,,,,,,,119333431,1,2022/04/05 08:51:45+00,e9366fa02c0942358517ae9f0a74c0c8
85.3077892932322,26.9305572215034,"9801450937",node,9.375,clinic,,Kishor Kishori Maitri Swostha Sewa,,,,,,,,,,,,,,,,,,,,,,,,124289278,2,2022/07/31 06:21:46+00,f257b723389348e49373da6dc0b52204
85.3629575549968,27.7225263719948,"3626551802",node,9.375,clinic,,Shelkar Tibetan Medical Clinic,,,,,,,,,,,,,,,,,,,,,,,,35765362,4,2015/12/05 09:48:52+00,72b470a305fc452e870b1269aedb5a5e
86.7461928608704,26.5586890580685,"9796420909",node,9.375,clinic,,Swasth Chauki Maleth 9,,,,,,,,,,,,,,,,,,,,,,,,121973079,1,2022/06/05 11:44:04+00,a4c3f351b3444cf8935e45577d403fa8
82.5839309361146,28.5931033573803,"9779481354",node,9.375,clinic,,Khopichaur Community Health Care Unit,,,,,,,,,,,,,,,,,,,,,,,,121665616,1,2022/05/29 15:38:58+00,a155ff9a64b74487a1ac73f7cb97d827
86.2141641297864,26.7027140430135,"9765900565",node,9.375,clinic,,Health Post Ward 12,,,,,,,,,,,,,,,,,,,,,,,,121397243,1,2022/05/24 03:37:51+00,cd5199601b4d4e8897eb964abd2593f5
81.5528748707593,29.1941176661533,"8317217752",node,12.5,hospital,,Prathamik Swasthya Kendra,,yil2020,,,,,,,,,,,,,,,,,,,,,,97403675,1,2021/01/13 02:19:11+00,5881a367c0fd4860a729feed31c0f244
83.4544390222561,27.5061588571398,"9808552893",node,12.5,hospital,hospital,Bhim Hospital,,,,,,,,,,,,,,,,,,,,,,,,122208275,1,2022/06/10 12:09:41+00,42246634589d4022862b62dc320fe417
86.3647247360929,26.7788385714544,"9801310511",node,9.375,clinic,,ग्रिन एप्पल स्वास्थ्य केन्द्र,,,,,,,,,,,,,,,,,,,,,,,,122065649,1,2022/06/07 10:34:02+00,94f01895cfc34bb69d522ed79f1e3f7a
81.5642958843855,28.9633583397304,"9530887028",node,9.375,pharmacy,,Sangita medical hall,,,,,,,,,,,,,,,,,,,,,,,,117787128,1,2022/02/23 20:52:19+00,b37362c45f2d4e5681dcceaee2859940
86.24434945859,26.798355832994,"11991750437",node,12.5,clinic,,Sitapur Basic Health Care Center,government,,,,,,,,,,,,,,,,,,,,,,,152888205,1,2024/06/19 10:23:20+00,5cc2bc2149f049fbbfc0b80d6dc70261
84.1283020440717,27.6446163305399,"4423915089",node,6.25,dentist,,,,,,,,,,,,,,,,,,,,,,,,,,42523577,1,2016/09/29 16:47:37+00,c263bcf3f919424a8535f7a312f6ff1e
81.3377456982792,28.1927852543749,"9794638640",node,9.375,clinic,,आधारभुत स्वास्थ्य केन्द्र,,,,,,,,,,,,,,,,,,,,,,,,121936266,1,2022/06/04 11:53:18+00,1312cdcd214b47d19bb97a26bfc37d93
83.8028106994388,27.4974193819769,"9796928433",node,9.375,hospital,,Daaunae devi health post,,,,,,,,,,,,,,,,,,,,,,,,121986638,1,2022/06/05 17:02:04+00,e4fe5a6f1b194e359122d1fe4cce4b78
84.968942978454,27.0506243802456,"11965646654",node,12.5,clinic,,Prastoka Basic Health Care Center,government,,,,,,,,,,,,,,,,,,,,,,,152436886,1,2024/06/09 01:49:22+00,1f7e03a398ac44628664b7d22cdcfce7
83.9840383425243,28.2078448521686,"11869551098",node,9.375,,laboratory,Sunrise Medico Firm,,,,,,,,,,,,,,,,,,,,,,,,150718290,1,2024/04/30 17:04:10+00,561221c0ffae4de6b068e9f4d21ea217
86.8589907302664,26.5079350417913,"9764482071",node,9.375,pharmacy,,Aryan Raj Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,121372051,1,2022/05/23 14:13:04+00,d15c7b6e48e54f1ba522f59a64214b17
,,"1436354437",way,34.375,hospital,hospital,"Bhojpur Eye and Ear Care Center, Taksar",Nepal Netra Jyoti Sangh,,ophthalmology,charitable,,,,,,,,,,,,,,,,Taksar,"Taksar, Purano Dabali","5700",Bjojpur,172988013,1,2025/10/08 06:44:40+00,ee401f27a74a4015889ea6bfa389dcd9
84.0921285998219,28.1152468665067,"5580014945",node,12.5,pharmacy,,Kumari Medical Hall,,2C_Pokhara Field Visit 2018,,,,,,,,,,,,,,,,,,,,,,118686709,5,2022/03/20 07:14:29+00,c08a7b31ee734a7885f75a07e1a4050a
85.3286683625804,27.7127820742795,"3506580668",node,9.375,pharmacy,,Shree Di Sei Pharma,,,,,,,,,,,,,,,,,,,,,,,,32689429,3,2015/07/17 06:42:21+00,b949146a0b504821a16e1fddf2a68def
85.3168497952867,27.6912132581192,"9926729664",node,9.375,clinic,,साई जिवधारा मेडि कन्सर्न प्रा. लि,,,,,,,,,,,,,,,,,,,,,,,,161261715,2,2025/01/12 05:31:24+00,ea4fea09b0ae41b08ed702576b9a5d43
83.2941982397934,27.5233982526729,"9800548263",node,9.375,clinic,,Ekala Health Post,,,,,,,,,,,,,,,,,,,,,,,,122048885,1,2022/06/07 03:38:17+00,dbd0fb956d4b4a3f9ffc5841100034b2
88.1307633201006,26.8812706250148,"8424867117",node,6.25,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,99296261,1,2021/02/15 09:28:16+00,88be496b059c4e1899c64e5442386e37
